"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"73",0.377887707290867,0.22345939644659,0.134140270488805,0.0943147124255025,0.0517974786787212,0.0378534621879332,0.0286268248512199,0.0235360827176188,0.0140464047452332,0.0111220824944973,0.0032155776730119,0
"74",0.370347631585459,0.222659558735588,0.138902592002108,0.0964342773205176,0.0472028561553016,0.0389402237496067,0.0290628155103891,0.0222013798114386,0.0135956624177636,0.0111482635709879,0.00227566116145889,0.00722907797938095
"75",0.368225151867627,0.224444180110877,0.141681789497268,0.0957324894390926,0.0476287850002091,0.0363004736291802,0.0271063411391049,0.0227798906231645,0.0121172123327252,0.00705616707754604,0.00147111846703678,0.0154564008161693
"76",0.362435485971708,0.22290781508917,0.142144164948041,0.0923047682411776,0.0512885196221715,0.0380029718360713,0.0293021349843898,0.0241140478516117,0.0113304145752423,0.00616668885963069,0.000743178992902369,0.0192598090278833
"77",0.35868283703805,0.221133761524414,0.141258905249845,0.094547859266576,0.0510091332179401,0.037024923072166,0.0331687711247646,0.0252069023309838,0.0107072761744762,0.00399161103065881,0.00194069651221599,0.0213273234579107
"78",0.355838028191654,0.22220075513866,0.140884587508885,0.0919101137367481,0.0513128286238525,0.0359414167575206,0.0351271283026053,0.0255589875347821,0.0130247149475173,0.00052467131174428,0.00386332249128176,0.0238134454547493
"79",0.364756890412822,0.220328149422611,0.136907731154653,0.0942559612932598,0.0493285472365206,0.0386787831626596,0.0295750824505238,0.0328072073719351,0.00716688898361956,0.00601153198836535,0.0066824447291812,0.0135007817938495
"80",0.347591320067336,0.217183514541861,0.140205615060099,0.0907603340829592,0.0530453041034005,0.0377007961319419,0.0365488279838304,0.0337204644919847,0.0106995586992177,0.0102594825881778,0.00672272606149105,0.0155620561877014
"81",0.349900328701658,0.216266673376788,0.144557506894968,0.0864877416961314,0.0540278154899138,0.0346706599119703,0.0392434258149195,0.0334016993257038,0.0115764264646353,0.00744049090204048,0.00608644674031978,0.0163407846809508
"82",0.337711241190643,0.221547545134194,0.140659443218498,0.0979808257839299,0.0541404843959168,0.036486435326179,0.0319030007874336,0.0297318320951071,0.0119633762168075,0.0195113277215365,0.00372941093633981,0.014635077193415
"83",0.330296225163251,0.228372572843963,0.13652195109651,0.0991811556689579,0.0549307159623854,0.0380123781549019,0.0291131524886387,0.0275144817294106,0.0162486312542752,0.0243411214867923,0.00752394911482364,0.00794366503609049
"84",0.350060192631602,0.231865092512493,0.127524935500313,0.0991269498968282,0.0547864160837088,0.0375065475207306,0.0287052762043633,0.0277060496493829,0.0154777893067514,0.02070851865383,0.00434647552633707,0.00218575651365956
"85",0.356698977300421,0.226847051921349,0.138337294446129,0.0934708827045598,0.0509593673037979,0.0356968074728479,0.0352951456557417,0.0279086367848108,0.0157998756079413,0.0141815028797515,0.000903459298348,0.00390099862430125
"86",0.345378488267351,0.232204422013366,0.13663441944705,0.0973239992232706,0.0572677157928621,0.0344743055089389,0.0287931824146024,0.0264295493371749,0.0141252697201311,0.0190190934053377,0.00303629971383211,0.00531325515608322
"87",0.374334729283455,0.234599438860254,0.129091404844103,0.0954342097125954,0.0530630344587857,0.0334398813129653,0.0255041413578858,0.025663023541027,0.0160783193745485,0.0127918172543809,0,0
"88",0.363110089892743,0.219835163570948,0.13769556193345,0.0967489749867848,0.0506542541826345,0.0393516739074314,0.0287024956708927,0.0260508263672715,0.0171638404385954,0.0118086824422959,0.000145740338771086,0.00873269626818224
"89",0.369675258443416,0.221699512732394,0.135961838031597,0.0961001772028254,0.046482796628444,0.0415045043683239,0.027728763853871,0.0328305954315757,0.00884171657875942,0.0057840021705964,0.00615605788790041,0.00723477667029667
