"","z","(Intercept)","M","N"
"277",277,1.26046615071521,1.93555478547926,0.0991990883358591
"278",278,1.26651567444755,1.933200229112,0.100880592174815
"279",279,1.27420331953776,1.92673232526794,0.0991097851426095
"280",280,1.27448585729998,1.92584861706721,0.100107021085667
"281",281,1.27391289779021,1.93289186892947,0.098240952671635
"282",282,1.27144621749614,1.93326848622473,0.0976228747017021
"283",283,1.27130500154037,1.93414401685878,0.0982598003043722
"284",284,1.27058412322616,1.93166906017975,0.100417311797698
"285",285,1.27405322505565,1.92802831057671,0.0990366931209548
"286",286,1.27804911388516,1.92234334602277,0.0996411505628858
"287",287,1.2816109389743,1.91883716808672,0.0985968207338605
"288",288,1.28148809725889,1.92368285859871,0.0973084824147396
"289",289,1.28023984684193,1.9227282260351,0.0991819863013711
"290",290,1.28159459679078,1.92355435905461,0.0974037359072698
"291",291,1.27668560298468,1.9306844820269,0.0991873629460952
"292",292,1.27280324104131,1.93326640483106,0.0974531541524322
"293",293,1.27399409392988,1.93177364462315,0.0991170053166452
"294",294,1.27343285935859,1.93369725642845,0.0988043072131993
"295",295,1.27420108246192,1.93031811170348,0.0993946005026163
"296",296,1.27588825480288,1.92545092608754,0.101379500947065
"297",297,1.27705482322772,1.92323470225727,0.0985627134599259
"298",298,1.27593455601451,1.92962559922545,0.0984007129957849
"299",299,1.27568498227098,1.92697149988127,0.0994758210801145
"300",300,1.27749655777927,1.92407578836056,0.0983698246780945
"301",301,1.28147865845889,1.92065839799938,0.10064886423457
"302",302,1.28007535742955,1.92359447967112,0.0978330383104667
"303",303,1.27601118123312,1.92626497201703,0.0972839123311719
"304",304,1.27566315851139,1.92660817717796,0.0988863298742644
"305",305,1.27516383918215,1.92597486328344,0.0997305120959263
"306",306,1.27282442622817,1.93019875151148,0.0991817036930425
"307",307,1.27520843247329,1.92820013161487,0.100050832924056
"308",308,1.27612020919449,1.93380436993412,0.0999283025532736
"309",309,1.27619237054529,1.93106167255836,0.0996680673592757
"310",310,1.27632391116977,1.93135682419463,0.0986421204491548
"311",311,1.27628624949951,1.93387193610122,0.0974898496806012
"312",312,1.28009726293718,1.9313013424508,0.0973244356689655
"313",313,1.27624396234567,1.938955782754,0.0981118961072333
"314",314,1.27010380647433,1.94481207675164,0.0990796566730479
"315",315,1.27417570050916,1.94476500806131,0.0982123740463045
"316",316,1.27090097954164,1.94497788748985,0.0968401733896426
"317",317,1.27291902781027,1.94602969428487,0.0992579765587897
"318",318,1.27177808588505,1.94872039195209,0.098505587809198
"319",319,1.27600633418388,1.94160284798316,0.0996944568897341
"320",320,1.27273140234739,1.94687023858803,0.0990332385865793
"321",321,1.26831960499125,1.95312981020629,0.09904067395099
"322",322,1.26627603300885,1.95419865625226,0.100196828467662
"323",323,1.26277938288383,1.96053841954246,0.0977012479902822
"324",324,1.26047769009991,1.95916514125656,0.0979362810535238
"325",325,1.25688947234848,1.96225193852806,0.0989707173456522
"326",326,1.25447457633395,1.9658397651331,0.0993180037431449
"327",327,1.25328213871852,1.96998051875049,0.0996987497164035
"328",328,1.25838734137501,1.96733286755331,0.0985646073244206
"329",329,1.26343106916845,1.96202954027059,0.0970755033614206
"330",330,1.26541090681646,1.96103846015121,0.097933218879288
"331",331,1.26647381022139,1.95817411110078,0.0984174120107902
"332",332,1.26412003595408,1.95616827616185,0.0983409655901748
"333",333,1.26466475857195,1.95646085776467,0.0983153154203601
"334",334,1.26573494667052,1.95491418379186,0.0977184591619708
"335",335,1.265459248309,1.95392793243295,0.097752094641432
"336",336,1.26691383546066,1.94852951599649,0.097344971273292
"337",337,1.26389975288494,1.94891009140875,0.0985687239907011
"338",338,1.26330917501229,1.94803540610811,0.0976096452571421
"339",339,1.262832038179,1.94788494442451,0.0975129791299715
"340",340,1.26079514573852,1.9503649068743,0.0967887886128724
"341",341,1.25940939627396,1.95356586207937,0.0961952938455363
"342",342,1.26216782578423,1.94717855903377,0.0971504355837706
"343",343,1.26154695422805,1.94770559764581,0.0987579680363506
"344",344,1.25904287532479,1.94907195913404,0.0981543815174669
"345",345,1.26081960419732,1.94681743288965,0.0994240636836016
"346",346,1.26585582905068,1.94516014785453,0.098961722913368
"347",347,1.2655142464456,1.9466241231612,0.0975291189327028
"348",348,1.26532553063479,1.94613153592627,0.0963722845609232
"349",349,1.26572156549547,1.94454727784188,0.0978469110776558
"350",350,1.26999253998024,1.93585232248671,0.099019062800786
"351",351,1.27151337533697,1.93428189541833,0.101382610275924
"352",352,1.27484293864861,1.92965315123134,0.0970487299049741
"353",353,1.27407985039902,1.93308366190399,0.0983279471966185
"354",354,1.27461626962574,1.93318215411601,0.0977045956855741
"355",355,1.2762104887363,1.93287603918657,0.098023310644448
"356",356,1.278690975544,1.92556555822873,0.0972539659976734
"357",357,1.27522532387445,1.92658005188823,0.0968082758402832
"358",358,1.27333718238377,1.92486884628998,0.0985368401010962
"359",359,1.27377764528866,1.92306027502753,0.0983882549469565
"360",360,1.27767253518631,1.9148507552622,0.0990873349191198
"361",361,1.27811802211854,1.90629184326567,0.0961467378766539
"362",362,1.27730966730069,1.9069178791342,0.0977605460505997
"363",363,1.27686904807719,1.90706727133567,0.100170913870587
"364",364,1.27194718936906,1.91690306755954,0.100632333777914
"365",365,1.26832946014061,1.92550863088096,0.100606958409104
"366",366,1.26739416661981,1.93179215288409,0.0995367712895081
"367",367,1.26682809345767,1.93753282245324,0.100524929336596
"368",368,1.2661720746245,1.93957306737968,0.098542641127163
"369",369,1.26750163559196,1.94047025467426,0.100124741609519
"370",370,1.26717599526641,1.94334819220836,0.0982027166495725
"371",371,1.26845594024178,1.94220400817553,0.0999025536694642
"372",372,1.26769207210281,1.94294076928309,0.0975061201607301
"373",373,1.26858619758964,1.94116644091507,0.0971406993871672
"374",374,1.27778973490422,1.92735565255799,0.0968633343575494
"375",375,1.27608968302541,1.92810116804381,0.0993614244642924
"376",376,1.27191988203573,1.9323514040174,0.0996315864653981
"377",377,1.26544217109941,1.94016861190574,0.100065941861769
"378",378,1.26660713815402,1.93422655931416,0.101852874731461
"379",379,1.26617464616339,1.93643148254677,0.101458671576292
"380",380,1.26479826800257,1.93603006696446,0.101470945635
"381",381,1.26322165208116,1.93871873673116,0.0996165656748891
"382",382,1.26093041608413,1.93995438054603,0.100185751923964
"383",383,1.26212923531633,1.93872997978442,0.0984387521921504
"384",384,1.26898668546605,1.92647588653899,0.0971501916934902
"385",385,1.27116516442696,1.92376500793629,0.0974333520240271
"386",386,1.27061421182812,1.92338014193527,0.0972661948919848
"387",387,1.26621475555339,1.92634481139911,0.0985244340212608
"388",388,1.26080486073197,1.93263072393679,0.10075612690972
"389",389,1.26785643995439,1.9268291396272,0.0979919218139584
"390",390,1.26937041311862,1.92802952084069,0.101059400872315
"391",391,1.27003458803725,1.92244288618295,0.102954347487015
"392",392,1.2759739573008,1.91927248071892,0.0978327835481076
"393",393,1.27839517831321,1.90979687046011,0.0979826470681303
"394",394,1.28061674344404,1.9088073323642,0.0978933030773995
"395",395,1.27716281649967,1.91174444907078,0.0980289204925815
"396",396,1.28199302348652,1.89944664567002,0.099555421471097
"397",397,1.27921602376548,1.90513240816403,0.0989603704902485
"398",398,1.27871215498545,1.90863092331381,0.0993452833228854
"399",399,1.27324926196531,1.91381256893496,0.100907836949336
"400",400,1.27344411460889,1.90980347257835,0.098699666380046
